,subtitle,sq_mt_built,n_rooms,n_bathrooms,floor,buy_price,has_lift,is_exterior,has_terrace,has_parking,full_title,years_of_saving_for_26_35,years_of_saving_for_36_45,years_of_saving_for_46_55,years_of_saving_for_56_65
16287,Goya,200.0,3,2.0,5,2520000,1.0,1.0,1.0,1,"calle Alcalá, 141, Goya, Madrid",122.00321802091713,192.69377382465058,70.46933085501858,24.602530824140167
16288,Goya,184.0,4,2.0,3,689000,1.0,1.0,0.0,1,"calle de Don Ramón de la Cruz, Goya, Madrid",33.620273531777954,53.100381194409145,19.41914498141264,6.779688513951979
16289,Barrio de Salamanca,200.0,3,2.0,2,2000000,1.0,1.0,0.0,1,"Recoletos, Barrio de Salamanca, Madrid",96.90265486725664,153.04955527318933,55.971189591078065,19.540882543802727
16290,Lista,125.0,4,2.0,1,565000,1.0,1.0,0.0,0,"Montesa, Lista, Madrid",27.634754625905067,43.64675984752223,15.961895910780669,5.572680077871512
16291,Guindalera,124.0,4,2.0,1,420000,1.0,1.0,0.0,0,"avenida de Baviera, Guindalera, Madrid",20.635559131134354,32.59212198221093,11.91914498141264,4.161258922777417
16292,Barrio de Salamanca,48.0,1,1.0,3,475000,1.0,0.0,0.0,0,"Recoletos, Barrio de Salamanca, Madrid",23.29042638777152,36.785260482846255,13.452602230483272,4.696625567813109
16293,Barrio de Salamanca,250.0,4,3.0,6,1500000,1.0,1.0,0.0,0,"Goya, Barrio de Salamanca, Madrid",72.76749798873692,114.93011435832274,42.03066914498141,14.673913043478262
16294,Barrio de Salamanca,175.0,3,3.0,5,1300000,1.0,1.0,0.0,1,"Goya, Barrio de Salamanca, Madrid",63.11343523732904,99.6823379923761,36.454460966542754,12.727125243348475
16295,Barrio de Salamanca,300.0,5,4.0,8,2750000,1.0,1.0,1.0,1,"Castellana, Barrio de Salamanca, Madrid",133.1053901850362,210.2287166454892,76.88197026022304,26.841336794289422
16296,Lista,147.0,3,3.0,5,895000,1.0,1.0,0.0,0,"calle del General Oraá, Lista, Madrid",43.563958165728074,68.80559085133417,25.162639405204462,8.784879948085658
16297,Goya,348.0,5,3.0,3,1900000,1.0,1.0,0.0,0,"Príncipe de Vergara, Goya, Madrid",92.07562349155269,145.42566709021602,53.183085501858734,18.567488643737832
16298,Lista,203.0,5,2.0,1,725000,1.0,1.0,0.0,0,"CONDE PEÑALVER, Lista, Madrid",35.35800482703137,55.84498094027954,20.4228624535316,7.1301103179753405
16299,Fuente del Berro,81.0,2,1.0,4,369000,1.0,1.0,0.0,0,"calle de Alcalá, Fuente del Berro, Madrid",18.17377312952534,28.703939008894537,10.49721189591078,3.664828033744322
16300,Goya,220.0,2,2.0,7,1450000,1.0,1.0,1.0,0,"Ático en venta en calle de Ayala, Goya, Madrid",70.35398230088495,111.11817026683609,40.636617100371744,14.187216093445814
16301,Goya,54.0,2,1.0,7,339000,1.0,0.0,0.0,0,"calle de Ayala, Goya, Madrid",16.72566371681416,26.41677255400254,9.660780669144982,3.372809863724854
16302,Barrio de Salamanca,65.0,2,2.0,1,449900,1.0,1.0,0.0,1,"Castellana, Barrio de Salamanca, Madrid",22.078841512469833,34.87166454891995,12.75278810408922,4.45230369889682
16303,Barrio de Salamanca,65.0,2,2.0,1,449900,1.0,1.0,0.0,1,"Lista, Barrio de Salamanca, Madrid",22.078841512469833,34.87166454891995,12.75278810408922,4.45230369889682
16304,Guindalera,84.0,2,1.0,4,400000,1.0,1.0,0.0,0,"calle de Francisco Navacerrada, 10, Guindalera, Madrid",19.670152855993564,31.067344345616263,11.361524163568774,3.9665801427644385
16305,Barrio de Salamanca,167.0,3,4.0,4,1100000,1.0,1.0,0.0,0,"Goya, Barrio de Salamanca, Madrid",53.45937248592116,84.43456162642948,30.87825278810409,10.78033744321869
16306,Barrio de Salamanca,416.0,4,5.0,2,1800000,1.0,1.0,0.0,0,"Goya, Barrio de Salamanca, Madrid",87.24859211584875,137.8017789072427,50.3949814126394,17.59409474367294
16307,Barrio de Salamanca,332.0,6,5.0,5,1800000,1.0,1.0,0.0,1,"Urb. Salamanca, Castellana, Barrio de Salamanca, Madrid",87.24859211584875,137.8017789072427,50.3949814126394,17.59409474367294
16308,Lista,72.0,2,1.0,2,365000,1.0,0.0,0.0,0,"calle de Francisco Silvela, Lista, Madrid",17.980691874497186,28.398983481575602,10.385687732342008,3.625892277741726
16309,Goya,176.0,4,2.0,3,895000,1.0,1.0,0.0,0,"calle de Ayala, Madrid, Goya, Madrid",43.563958165728074,68.80559085133417,25.162639405204462,8.784879948085658
16310,Fuente del Berro,88.0,3,2.0,4,477000,1.0,1.0,0.0,0,"SANCHO DAVILA, Fuente del Berro, Madrid",23.3869670152856,36.93773824650572,13.508364312267657,4.716093445814407
16311,Barrio de Salamanca,91.0,3,2.0,3,430000,1.0,1.0,0.0,0,"Fuente del Berro, Barrio de Salamanca, Madrid",21.118262268704747,33.35451080050826,12.197955390334572,4.258598312783906
16312,Recoletos,70.0,1,1.0,2,568000,1.0,0.0,0.0,0,"calle Lagasca, Madrid, 53, Recoletos, Madrid",27.779565567176185,43.87547649301143,16.04553903345725,5.601881894873459
16313,Lista,59.0,2,2.0,2,460000,1.0,1.0,0.0,0,"calle del General Díaz Porlier, Lista, Madrid",22.56637168141593,35.64167725540025,13.034386617100372,4.550616482803375
16314,Goya,175.0,3,2.0,3,950000,1.0,1.0,0.0,0,"calle Fuente del Berro, 31, Goya, Madrid",46.21882542236524,72.9987293519695,26.69609665427509,9.32024659312135
16315,Lista,250.0,4,3.0,4,1500000,1.0,1.0,1.0,1,"calle del General Pardiñas, Lista, Madrid",72.76749798873692,114.93011435832274,42.03066914498141,14.673913043478262
16316,Lista,203.0,5,2.0,1,725000,1.0,1.0,1.0,0,"CONDE PEÑALVER, Lista, Madrid",35.35800482703137,55.84498094027954,20.4228624535316,7.1301103179753405
16317,Guindalera,220.0,4,2.0,1,780000,1.0,1.0,1.0,1,"avenida de Baviera, Madrid, Guindalera, Madrid",38.01287208366854,60.03811944091487,21.95631970260223,7.665476963011032
16318,Lista,80.0,2,2.0,5,500000,1.0,1.0,0.0,0,"calle general diaz porlier, Lista, Madrid",24.497184231697506,38.69123252858958,14.149628252788103,4.9399740428293315
16319,Castellana,223.0,5,4.0,3,1250000,1.0,1.0,0.0,0,"calle castello, Castellana, Madrid",60.69991954947707,95.87039390088945,35.06040892193309,12.240428293316029
16320,Recoletos,468.0,7,5.0,5,3300000,1.0,1.0,1.0,0,"calle de velázquez, Recoletos, Madrid",159.65406275140788,252.16010165184244,92.21654275092936,32.19500324464634
16321,Guindalera,136.0,4,2.0,4,530000,1.0,1.0,1.0,1,"avenida Bruselas, 70, Guindalera, Madrid",25.94529364440869,40.978398983481576,14.986059479553903,5.2319922128488
16322,Goya,44.0,2,2.0,5,325000,1.0,0.0,0.0,0,"calle del General Pardiñas, Goya, Madrid",16.049879324215606,25.34942820838628,9.270446096654275,3.236534717715769
16323,Goya,162.0,5,3.0,4,930000,1.0,1.0,0.0,1,"calle de Jorge Juan, Goya, Madrid",45.253419147224456,71.47395171537484,26.138475836431226,9.125567813108372
16324,Barrio de Salamanca,61.0,2,1.0,4,330000,1.0,0.0,0.0,0,"Goya, Barrio de Salamanca, Madrid",16.291230893000805,25.730622617534944,9.409851301115241,3.2852044127190134
16325,Barrio de Salamanca,471.0,6,4.0,6,4158000,1.0,1.0,0.0,1,"Recoletos, Barrio de Salamanca, Madrid",201.0699919549477,317.5730622617535,116.13847583643123,40.54672290720311
16326,Barrio de Salamanca,123.0,4,2.0,2,585000,1.0,1.0,0.0,0,"Fuente del Berro, Barrio de Salamanca, Madrid",28.600160901045857,45.1715374841169,16.519516728624534,5.76735885788449
16327,Barrio de Salamanca,397.0,13,2.0,0,2000000,1.0,1.0,1.0,0,"Castellana, Barrio de Salamanca, Madrid",96.90265486725664,153.04955527318933,55.971189591078065,19.540882543802727
16328,Barrio de Salamanca,186.0,3,4.0,4,1610000,1.0,1.0,0.0,0,"Castellana, Barrio de Salamanca, Madrid",78.07723250201126,123.3163913595934,45.097583643122675,15.744646333549642
16329,Barrio de Salamanca,114.0,4,2.0,3,630000,1.0,1.0,0.0,0,"Goya, Barrio de Salamanca, Madrid",30.772325020112632,48.60228716645489,17.774163568773233,6.2053861129136925
16330,Barrio de Salamanca,240.0,4,4.0,2,2550000,1.0,1.0,0.0,1,"Recoletos, Barrio de Salamanca, Madrid",123.45132743362832,194.98094027954258,71.30576208178438,24.894548994159635
16331,Barrio de Salamanca,365.0,5,6.0,3,2300000,1.0,1.0,0.0,1,"Urb. Salamanca Prime, Castellana, Barrio de Salamanca, Madrid",111.38374899436846,175.92121982210926,64.33550185873607,22.461064243997406
16332,Recoletos,247.0,2,3.0,3,2200000,1.0,1.0,0.0,0,"calle de Velázquez, Recoletos, Madrid",106.55671761866452,168.29733163913596,61.54739776951673,21.48767034393251
16333,Recoletos,306.0,3,3.0,3,3595000,1.0,1.0,0.0,0,"calle de Goya, Recoletos, Madrid",173.89380530973452,274.65057179161374,100.4414498141264,35.06651524983777
16334,Lista,105.0,3,2.0,6,550000,1.0,0.0,0.0,0,"calle de Francisco Silvela, 5, Lista, Madrid",26.910699919549476,42.50317662007624,15.543680297397769,5.426670992861778
16335,Goya,142.0,2,2.0,0,1190000,1.0,0.0,1.0,0,"calle de Ayala, Goya, Madrid",57.80370072405471,91.29606099110546,33.38754646840149,11.656391953277092
16336,Goya,94.0,2,2.0,1,620000,1.0,1.0,0.0,0,"calle del General Pardiñas, Goya, Madrid",30.289621882542235,47.83989834815756,17.4953531598513,6.108046722907203
16337,Recoletos,279.0,4,4.0,1,2200000,1.0,1.0,0.0,1,"calle de Castelló, Recoletos, Madrid",106.55671761866452,168.29733163913596,61.54739776951673,21.48767034393251
16338,Goya,150.0,3,2.0,8,1180000,1.0,1.0,1.0,1,"Ático en venta en calle Narváez, Madrid, Goya, Madrid",57.32099758648431,90.53367217280814,33.108736059479554,11.559052563270603
16339,Castellana,131.0,3,2.0,7,1100000,1.0,1.0,0.0,1,"calle Diego de León, Castellana, Madrid",53.45937248592116,84.43456162642948,30.87825278810409,10.78033744321869
16340,Recoletos,410.0,5,3.0,3,3300000,1.0,1.0,0.0,1,"calle Velázquez, Madrid, Recoletos, Madrid",159.65406275140788,252.16010165184244,92.21654275092936,32.19500324464634
16341,Recoletos,150.0,2,2.0,5,1800000,1.0,1.0,0.0,1,"calle de villanueva, Recoletos, Madrid",87.24859211584875,137.8017789072427,50.3949814126394,17.59409474367294
16342,Barrio de Salamanca,471.0,6,4.0,6,4159000,1.0,1.0,0.0,1,"Recoletos, Barrio de Salamanca, Madrid",201.11826226870474,317.6493011435832,116.16635687732342,40.556456846203766
16343,Recoletos,706.0,6,7.0,1,6500000,1.0,1.0,0.0,1,"calle del Príncipe de Vergara, Recoletos, Madrid",314.11906677393404,496.12452350698857,181.43587360594796,63.343608046722906
16344,Barrio de Salamanca,115.0,3,2.0,1,1150000,1.0,1.0,0.0,0,"Recoletos, Barrio de Salamanca, Madrid",55.87288817377313,88.24650571791614,32.27230483271376,11.267034393251135
16345,Barrio de Salamanca,270.0,4,3.0,2,1970000,1.0,1.0,0.0,0,"Recoletos, Barrio de Salamanca, Madrid",95.45454545454545,150.76238881829732,55.13475836431227,19.248864373783256
16346,Barrio de Salamanca,310.0,4,5.0,2,1695000,1.0,1.0,1.0,1,"Goya, Barrio de Salamanca, Madrid",82.1802091713596,129.7966963151207,47.46747211895911,16.5720311486048
16347,Barrio de Salamanca,70.0,1,1.0,1,490000,1.0,1.0,1.0,1,"Goya, Barrio de Salamanca, Madrid",24.014481094127113,37.92884371029225,13.87081784386617,4.842634652822842
16348,Barrio de Salamanca,281.0,4,4.0,1,2200000,1.0,1.0,0.0,1,"Urb. Salamanca Prime, Castellana, Barrio de Salamanca, Madrid",106.55671761866452,168.29733163913596,61.54739776951673,21.48767034393251
16349,Barrio de Salamanca,340.0,5,3.0,3,2900000,1.0,1.0,0.0,1,"Urb. Salamanca Prime, Recoletos, Barrio de Salamanca, Madrid",140.34593724859212,221.66454891994917,81.06412639405204,28.301427644386763
16350,Barrio de Salamanca,456.0,6,4.0,2,2100000,1.0,1.0,1.0,1,"Goya, Barrio de Salamanca, Madrid",101.72968624296058,160.67344345616263,58.7592936802974,20.51427644386762
16351,Barrio de Salamanca,295.0,4,4.0,4,3620000,1.0,1.0,0.0,1,"Urb. Salamanca Prime, Recoletos, Barrio de Salamanca, Madrid",175.1005631536605,276.556543837357,101.13847583643123,35.30986372485399
16352,Barrio de Salamanca,145.0,3,2.0,5,990000,1.0,1.0,0.0,0,"Goya, Barrio de Salamanca, Madrid",48.14963797264682,76.04828462515883,27.811338289962826,9.709604153147307
16353,Barrio de Salamanca,485.0,6,5.0,3,2960000,1.0,1.0,1.0,1,"Urb. Salamanca Prime, Castellana, Barrio de Salamanca, Madrid",143.24215607401447,226.23888182973317,82.73698884758365,28.885463984425698
16354,Barrio de Salamanca,391.0,6,5.0,3,2200000,1.0,1.0,1.0,1,"Urb. Salamanca Prime, Recoletos, Barrio de Salamanca, Madrid",106.55671761866452,168.29733163913596,61.54739776951673,21.48767034393251
16355,Barrio de Salamanca,350.0,5,3.0,4,2150000,1.0,1.0,1.0,0,"Castellana, Barrio de Salamanca, Madrid",104.14320193081255,164.4853875476493,60.15334572490706,21.000973393900065
16356,Barrio de Salamanca,444.0,7,5.0,4,2950000,1.0,1.0,0.0,1,"Urb. Salamanca Prime, Castellana, Barrio de Salamanca, Madrid",142.7594529364441,225.47649301143582,82.4581784386617,28.78812459441921
16357,Barrio de Salamanca,250.0,4,4.0,5,2270000,1.0,1.0,1.0,1,"Urb. Salamanca Prime, Castellana, Barrio de Salamanca, Madrid",109.93563958165728,173.6340533672173,63.49907063197026,22.169046073977935
16358,Barrio de Salamanca,372.0,4,5.0,6,1995000,1.0,1.0,1.0,1,"Urb. Salamanca Prime, Castellana, Barrio de Salamanca, Madrid",96.66130329847144,152.66836086404066,55.8317843866171,19.492212848799483
16359,Barrio de Salamanca,287.0,4,4.0,4,1975000,1.0,1.0,0.0,0,"Urb. Salamanca Prime, Recoletos, Barrio de Salamanca, Madrid",95.69589702333066,151.143583227446,55.27416356877323,19.2975340687865
16360,Barrio de Salamanca,166.0,3,3.0,6,1975000,1.0,1.0,0.0,1,"Castellana, Barrio de Salamanca, Madrid",95.69589702333066,151.143583227446,55.27416356877323,19.2975340687865
16361,Barrio de Salamanca,251.0,4,5.0,3,2280000,1.0,1.0,0.0,0,"Castellana, Barrio de Salamanca, Madrid",110.41834271922768,174.39644218551462,63.77788104089219,22.266385463984427
16362,Barrio de Salamanca,404.0,5,5.0,2,4350000,1.0,1.0,1.0,0,"Recoletos, Barrio de Salamanca, Madrid",210.33789219629926,332.21092757306224,121.49163568773234,42.41563919532771
16363,Barrio de Salamanca,307.0,4,5.0,3,3595000,1.0,1.0,0.0,0,"Recoletos, Barrio de Salamanca, Madrid",173.89380530973452,274.65057179161374,100.4414498141264,35.06651524983777
16364,Recoletos,241.0,4,4.0,2,2500000,1.0,1.0,0.0,0,"calle de Núñez de Balboa, 35, Recoletos, Madrid",121.03781174577635,191.1689961880559,69.91171003717471,24.40785204412719
16365,Goya,105.0,2,2.0,4,785000,1.0,1.0,1.0,0,"calle de Ayala, Goya, Madrid",38.25422365245374,60.41931385006353,22.095724907063197,7.714146658014276
16366,Barrio de Salamanca,186.0,3,3.0,3,1600000,1.0,1.0,0.0,0,"Recoletos, Barrio de Salamanca, Madrid",77.59452936444087,122.55400254129606,44.81877323420074,15.647306943543153
16367,Barrio de Salamanca,499.0,4,2.0,1,2290000,1.0,1.0,0.0,0,"Goya, Barrio de Salamanca, Madrid",110.90104585679806,175.15883100381194,64.05669144981412,22.363724853990917
16368,Barrio de Salamanca,281.0,4,5.0,1,2200000,1.0,1.0,0.0,1,"Castellana, Barrio de Salamanca, Madrid",106.55671761866452,168.29733163913596,61.54739776951673,21.48767034393251
16369,Barrio de Salamanca,319.0,4,5.0,4,4100000,1.0,1.0,0.0,0,"Castellana, Barrio de Salamanca, Madrid",198.27031375703942,313.15120711562895,114.52137546468401,39.98215444516548
16370,Barrio de Salamanca,128.0,3,3.0,4,1250000,1.0,1.0,1.0,0,"Goya, Barrio de Salamanca, Madrid",60.69991954947707,95.87039390088945,35.06040892193309,12.240428293316029
16371,Barrio de Salamanca,150.0,3,3.0,2,895000,1.0,1.0,0.0,0,"Goya, Barrio de Salamanca, Madrid",43.563958165728074,68.80559085133417,25.162639405204462,8.784879948085658
16372,Barrio de Salamanca,150.0,3,3.0,2,895000,1.0,1.0,0.0,0,"Goya, Barrio de Salamanca, Madrid",43.563958165728074,68.80559085133417,25.162639405204462,8.784879948085658
16373,Barrio de Salamanca,310.0,4,5.0,2,1695000,1.0,1.0,1.0,1,"Goya, Barrio de Salamanca, Madrid",82.1802091713596,129.7966963151207,47.46747211895911,16.5720311486048
16374,Barrio de Salamanca,172.0,4,2.0,6,1000000,1.0,1.0,0.0,1,"Goya, Barrio de Salamanca, Madrid",48.63234111021722,76.81067344345617,28.090148698884757,9.806943543153796
16375,Barrio de Salamanca,117.0,2,2.0,2,740000,1.0,1.0,1.0,1,"Goya, Barrio de Salamanca, Madrid",36.08205953338697,56.98856416772554,20.8410780669145,7.276119402985074
16376,Barrio de Salamanca,645.0,6,3.0,2,4900000,1.0,1.0,1.0,0,"Recoletos, Barrio de Salamanca, Madrid",236.88656476267096,374.1423125794155,136.82620817843866,47.76930564568462
16377,Castellana,352.0,4,4.0,6,2650000,1.0,1.0,1.0,1,"calle de Juan Bravo, Madrid, 10, Castellana, Madrid",128.27835880933227,202.60482846251588,74.09386617100371,25.86794289422453
16378,Recoletos,133.0,2,3.0,3,1390000,1.0,1.0,0.0,0,"calle Serrano, Recoletos, Madrid",67.45776347546258,106.5438373570521,38.96375464684015,13.603179753406879
16379,Goya,181.0,4,3.0,1,765000,1.0,1.0,0.0,0,"calle de Fernán Gonzalez, Goya, Madrid",37.28881737731295,58.89453621346887,21.53810408921933,7.519467878001298
16380,Recoletos,274.0,4,3.0,2,3200000,1.0,1.0,0.0,0,"calle Conde de Aranda, Recoletos, Madrid",154.82703137570394,244.53621346886914,89.42843866171003,31.22160934458144
16381,Goya,129.0,2,2.0,2,870000,1.0,1.0,0.0,0,"calle de Ayala, Goya, Madrid",42.35720032180209,66.89961880559085,24.46561338289963,8.541531473069435
16382,Barrio de Salamanca,306.0,4,4.0,3,3595000,1.0,1.0,0.0,0,"Recoletos, Barrio de Salamanca, Madrid",173.89380530973452,274.65057179161374,100.4414498141264,35.06651524983777
16383,Castellana,444.0,5,4.0,4,2950000,1.0,1.0,0.0,1,"CASTELLÓ, Castellana, Madrid",142.7594529364441,225.47649301143582,82.4581784386617,28.78812459441921
16384,Barrio de Salamanca,499.0,6,5.0,3,3600000,1.0,1.0,0.0,1,"Castellana, Barrio de Salamanca, Madrid",174.13515687851972,275.0317662007624,100.58085501858736,35.11518494484101
16385,Fuente del Berro,125.0,3,1.0,2,399000,1.0,1.0,0.0,0,"calle del Vizconde de Matamala, Fuente del Berro, Madrid",19.621882542236524,30.991105463786532,11.33364312267658,3.95684620376379
16386,Castellana,60.0,1,1.0,5,460000,1.0,0.0,0.0,0,"Velázquez, Castellana, Madrid",22.56637168141593,35.64167725540025,13.034386617100372,4.550616482803375
16387,Goya,82.0,2,1.0,5,390000,1.0,1.0,0.0,1,"calle del Doctor Esquerdo, Goya, Madrid",19.18744971842317,30.30495552731893,11.08271375464684,3.8692407527579493
16388,Barrio de Salamanca,95.0,1,1.0,0,575000,1.0,1.0,0.0,0,"Castellana, Barrio de Salamanca, Madrid",28.117457763475464,44.409148665819565,16.240706319702603,5.670019467878001
16389,Recoletos,226.0,5,2.0,1,1550000,1.0,1.0,0.0,0,"calle de Alcalá, 119, Recoletos, Madrid",75.1810136765889,118.7420584498094,43.424721189591075,15.160609993510707
16390,Goya,362.0,10,2.0,4,1650000,1.0,1.0,0.0,0,"calle Alcalá, Madrid, 98, Goya, Madrid",80.00804505229284,126.36594663278272,46.212825278810406,16.1340038935756
16391,Recoletos,232.0,3,2.0,4,1950000,1.0,1.0,0.0,1,"calle de Villanueva, Recoletos, Madrid",94.48913917940466,149.23761118170268,54.5771375464684,19.054185593770278
16392,Barrio de Salamanca,240.0,4,3.0,4,1950000,1.0,1.0,0.0,0,"Urb. Salamanca Prime, Recoletos, Barrio de Salamanca, Madrid",94.48913917940466,149.23761118170268,54.5771375464684,19.054185593770278
16393,Barrio de Salamanca,94.0,2,1.0,3,568000,1.0,1.0,0.0,0,"Lista, Barrio de Salamanca, Madrid",27.779565567176185,43.87547649301143,16.04553903345725,5.601881894873459
16394,Barrio de Salamanca,130.0,3,2.0,1,670000,1.0,1.0,0.0,0,"Recoletos, Barrio de Salamanca, Madrid",32.703137570394205,51.65184243964422,18.889405204460967,6.594743672939649
16395,Barrio de Salamanca,114.0,3,2.0,2,845000,1.0,1.0,0.0,0,"Lista, Barrio de Salamanca, Madrid",41.150442477876105,64.99364675984752,23.768587360594797,8.298182998053212
16396,Goya,30.0,1,1.0,0,169000,0.0,0.0,0.0,0,"calle del General Díaz Porlier, Goya, Madrid",8.519710378117457,13.456162642947904,4.921003717472119,1.718040233614536
16397,Guindalera,105.0,2,2.0,1,385000,1.0,1.0,1.0,0,"calle del Pintor Moreno Carbonero, 3, Guindalera, Madrid",18.946098149637972,29.923761118170265,10.943308550185874,3.8205710577547047
16398,Guindalera,64.0,1,1.0,2,353000,1.0,1.0,0.0,1,"calle Méjico , 5, Guindalera, Madrid",17.401448109412712,27.484116899618805,10.051115241635689,3.509085009733939
16399,Guindalera,62.0,1,1.0,5,378000,1.0,1.0,0.0,1,"calle Méjico , 5, Guindalera, Madrid",18.608205953338697,29.390088945362134,10.74814126394052,3.752433484750162
16400,Guindalera,69.0,1,1.0,1,360000,1.0,1.0,1.0,1,"calle Méjico , 5, Guindalera, Madrid",17.739340305711988,28.017789072426936,10.246282527881041,3.5772225827384814
16401,Goya,75.0,2,1.0,1,380000,1.0,0.0,0.0,0,"calle del General Díaz Porlier, Madrid, 32, Goya, Madrid",18.704746580852774,29.5425667090216,10.803903345724907,3.77190136275146
16402,Recoletos,134.0,2,3.0,2,1025000,1.0,0.0,0.0,1,"calle de Ayala, Recoletos, Madrid",49.8390989541432,78.7166454891995,28.78717472118959,10.050292018170019
16403,Recoletos,404.0,5,5.0,2,4350000,1.0,1.0,1.0,1,"calle de Ayala, Recoletos, Madrid",210.33789219629926,332.21092757306224,121.49163568773234,42.41563919532771
16404,Barrio de Salamanca,134.0,1,1.0,0,750000,1.0,0.0,0.0,0,"Recoletos, Barrio de Salamanca, Madrid",36.564762670957364,57.750952986022874,21.119888475836433,7.373458792991564
16405,Barrio de Salamanca,70.0,2,2.0,5,699000,1.0,0.0,0.0,1,"Recoletos, Barrio de Salamanca, Madrid",34.10297666934835,53.86277001270648,19.697955390334574,6.877027903958469
16406,Guindalera,38.0,0,1.0,2,220000,0.0,1.0,0.0,0,"Estudio en venta en calle Iriarte, Guindalera, Madrid",10.981496379726469,17.344345616264295,6.342936802973978,2.2144711226476312
16407,Lista,103.0,2,1.0,1,515000,1.0,0.0,0.0,0,"calle del General Pardiñas, Lista, Madrid",25.221238938053098,39.83481575603558,14.567843866171003,5.085983127839065
16408,Fuente del Berro,181.0,5,2.0,6,795000,1.0,1.0,0.0,0,"calle de Alcalá, 182, Fuente del Berro, Madrid",38.736926790024135,61.18170266836086,22.37453531598513,7.8114860480207655
16409,Barrio de Salamanca,232.0,3,3.0,4,1950000,1.0,1.0,0.0,0,"Recoletos, Barrio de Salamanca, Madrid",94.48913917940466,149.23761118170268,54.5771375464684,19.054185593770278
16410,Fuente del Berro,89.0,2,1.0,5,345000,1.0,1.0,0.0,0,"calle de Alcalá, Fuente del Berro, Madrid",17.015285599356396,26.874205844980942,9.828066914498141,3.4312134977287476
16411,Barrio de Salamanca,317.0,4,5.0,4,4100000,1.0,1.0,0.0,0,"Castellana, Barrio de Salamanca, Madrid",198.27031375703942,313.15120711562895,114.52137546468401,39.98215444516548
16412,Barrio de Salamanca,230.0,3,4.0,5,2280000,1.0,1.0,0.0,0,"Castellana, Barrio de Salamanca, Madrid",110.41834271922768,174.39644218551462,63.77788104089219,22.266385463984427
16413,Barrio de Salamanca,134.0,3,2.0,6,1200000,1.0,1.0,1.0,1,"Ático en venta en Lista, Barrio de Salamanca, Madrid",58.286403861625104,92.0584498094028,33.66635687732342,11.753731343283581
16414,Barrio de Salamanca,104.0,2,1.0,6,597000,1.0,1.0,1.0,1,"Ático en venta en Fuente del Berro, Barrio de Salamanca, Madrid",29.17940466613033,46.0864040660737,16.854089219330856,5.8841661258922775
16415,Barrio de Salamanca,125.0,4,3.0,1,740000,1.0,1.0,1.0,0,"Lista, Barrio de Salamanca, Madrid",36.08205953338697,56.98856416772554,20.8410780669145,7.276119402985074
16416,Barrio de Salamanca,164.0,3,2.0,4,980000,1.0,1.0,1.0,1,"Goya, Barrio de Salamanca, Madrid",47.666934835076425,75.2858958068615,27.53252788104089,9.612264763140818
16417,Lista,96.0,2,3.0,4,498000,1.0,0.0,0.0,0,"calle del General Pardiñas, Lista, Madrid",24.400643604183426,38.53875476493011,14.093866171003718,4.9205061648280335
16418,Lista,68.0,3,2.0,3,469000,1.0,1.0,0.0,0,"calle de Juan Bravo, Lista, Madrid",23.000804505229283,36.327827191867854,13.285315985130111,4.6382219338092145
16419,Guindalera,97.0,3,1.0,2,449000,1.0,1.0,1.0,1,"Iriarte, 20, Guindalera, Madrid",22.035398230088497,34.80304955527319,12.727695167286246,4.443543153796236
16420,Lista,179.0,2,2.0,5,985000,1.0,1.0,1.0,0,"Ático en venta en calle de José Ortega y Gasset, 64, Lista, Madrid",47.908286403861624,75.66709021601017,27.67193308550186,9.660934458144062
